0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
189.19017796294372,189.19017796294372,189.19017796294372,189.19017796294372,189.19017796294372,189.19017796294372,189.19017796294372,303.55438660373784,189.19017796294372,303.55438660373784,189.19017796294372,189.19017796294372,189.19017796294372,189.19017796294372,303.55438660373784,189.19017796294372
243.20161968214217,243.20161968214217,243.20161968214217,253.47723861415312,253.47723861415312,253.47723861415312,243.20161968214217,253.47723861415312,253.47723861415312,253.47723861415312,253.47723861415312,243.20161968214217,253.47723861415312,253.47723861415312,253.47723861415312,253.47723861415312
354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913,354.39222665073913
405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956,405.5076026449956
296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175,296.79900684469175
288.6761748375581,317.6182220872806,317.6182220872806,317.6182220872806,317.6182220872806,317.6182220872806,195.08591140894754,288.6761748375581,317.6182220872806,317.6182220872806,317.6182220872806,317.6182220872806,317.6182220872806,317.6182220872806,317.6182220872806,317.6182220872806
0.0,147.55367675428792,286.1128762900862,165.67205476523444,286.1128762900862,286.1128762900862,286.1128762900862,286.1128762900862,286.1128762900862,286.1128762900862,286.1128762900862,286.1128762900862,286.1128762900862,147.55367675428792,286.1128762900862,286.1128762900862
332.86728028432265,332.86728028432265,332.86728028432265,332.86728028432265,200.93399347383533,200.93399347383533,200.93399347383533,200.93399347383533,200.93399347383533,200.93399347383533,221.20927322094417,332.86728028432265,221.20927322094417,200.93399347383533,200.93399347383533,200.93399347383533
0.0,0.0,283.0479543505179,283.0479543505179,248.80298780681213,248.80298780681213,248.80298780681213,248.80298780681213,248.80298780681213,283.0479543505179,248.80298780681213,248.80298780681213,248.80298780681213,248.80298780681213,283.0479543505179,248.80298780681213
250.90172428486147,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536,354.54438793317536
332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241,332.2305222485241
329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878,249.5860488792868,329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878,329.7964294329878
195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,195.33477687587688,215.22456651031098,195.33477687587688,195.33477687587688,195.33477687587688
0.0,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417,210.57493584128417
321.1406628548713,321.1406628548713,321.1406628548713,321.1406628548713,273.56755991043406,321.1406628548713,240.2108775813451,397.07425847608584,397.07425847608584,397.07425847608584,397.07425847608584,321.1406628548713,397.07425847608584,397.07425847608584,397.07425847608584,397.07425847608584
186.94605246158645,186.94605246158645,221.13562793774275,186.94605246158645,288.8999347343393,186.94605246158645,0.0,186.94605246158645,186.94605246158645,186.94605246158645,288.8999347343393,186.94605246158645,186.94605246158645,186.94605246158645,186.94605246158645,288.8999347343393
288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725,288.5885026220725
393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878,393.3288864914878
278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327,278.7019196357327
