0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545,318.2802682974545
258.5695042316994,221.92938542635505,221.92938542635505,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452,253.18785631218452
237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795,237.4025503094795
274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565,274.26644729573565
240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453,240.12948443997453
507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223,507.560098763223
333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312,333.7006453271312
309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338,309.6020312548338
286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479,286.4611281587479
342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214,342.2055833153214
