0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.9997881131628236,0.9976272114331926,0.9993781619973536,0.999529994165886,1.0003470650497057,0.9999530287284042,0.9997151889451557,0.9998029764794127,1.0007042388715774,0.9997969697989024,0.9998243128666964,1.0006921832053628,1.0002105251329407,0.9994666282905555,0.9999735603837685,0.999068369342762,1.0002974480076023,1.0003412512722676,1.000103106522996,1.0002539460821644,0.9994983461544855,1.000356183826348,1.000112594354654,1.00029952361988,1.000136190188826,0.9990924459328703,1.0003180259779612,1.0003822331156762,1.0000879431267755,1.0007919387026654,0.9999670689304487,0.9993331036191115,0.9997625609421839,1.000629109779588,0.9996506023974163,1.0003466888031554,0.9999081259142955,0.99938525757279,1.0003500665976972,0.9997746123228808,0.9996660291960993,1.0000338836482996,1.0001225608620672,1.0002801760331224,0.9990975743066244,1.000168709898631,0.9999504036570386,1.0000730589919513,0.9999898056470755,1.0000864789683561,0.9998897651039371,0.9988802251750002,0.9998125674258986,1.0006058716754467,0.9998557024785626,1.0000170518476708,1.0001912583246835,1.0001787791086088,1.0000650637267796,1.0002194257420527,1.0001941732233064,0.9999675975692597,0.9994965295496385,0.9997794211756315,0.9995874032822485,1.0000574440954182,1.0002865221007653,0.9995931542822944,0.9998676366208343,0.9999086400827224,1.001185977547621,0.9998590615121543,1.000320241496425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892787218987717,0.6864515939043088,0.6006732449520733,0.9998243128666964,1.0006921832053628,1.0002105251329407,0.6322789387076124,0.0,0.9478713617942258,1.0002974480076023,1.0003412512722676,1.000103106522996,1.0002539460821644,0.9994983461544855,1.000356183826348,1.000112594354654,1.00029952361988,0.846511579737264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169902643925738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21218547480810201,0.13509129474780934,0.0,0.0024561797140947306,0.33851749205305026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316411710846154,1.0001912583246835,0.3815984118111828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5550126178377468,1.001185977547621,0.9998590615121543,1.000320241496425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487883735878096,0.6317931886725887,0.9998243128666964,1.0006921832053628,1.0002105251329407,0.9994666282905555,0.9999735603837685,0.7303357709412523,0.30765294430515766,0.0,0.821765926727597,0.8709313886344248,0.0,0.028768025150380794,0.0,0.0,0.8942538176652377,0.9990924459328703,0.557129944758838,1.0003822331156762,0.44104210580163894,0.0,0.0,0.23537479469523248,0.0,0.0,0.0,0.0,0.0,0.0,0.1092562786655975,0.2138176332026518,0.0,0.0,0.11542444252631157,0.0,0.24141946076096588,1.000168709898631,0.9999504036570386,1.0000730589919513,0.9999898056470755,1.0000864789683561,0.3700088798528469,0.0,0.0,0.0,0.0012857425525325539,1.0000170518476708,1.0001912583246835,1.0001787791086088,0.8073261850021041,0.11593022491352656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10002037854989965,0.9998590615121543,1.000320241496425
0.0,0.07022533648160034,0.0,0.0,0.0,0.0,0.0,0.0,0.3502312640847496,0.17894649008627184,0.0,0.0,0.0,0.009518819183689686,0.10329328180467989,0.0,0.0,0.0,0.18298182350177328,1.0002539460821644,0.5067671814579491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051508441618615564,0.39967785865292527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264579583807802,0.024783626837702855,0.4451802161123837,0.09558463832709663,0.0,0.44902750597508856,0.6042093348574369,0.8851334831489268,0.0,0.26551084326073493,0.05757196524703545,0.9789794459097152,1.0006058716754467,0.1645602481108952,0.0,0.0,0.0,0.0,0.0,0.14172537075728542,0.2905070177227742,0.955617078503785,0.9997794211756315,0.9995874032822485,1.0000574440954182,0.5787798753736411,0.0,0.0,0.14053828822854086,0.0,0.0,0.07525095341280519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791869190551008,1.0002974480076023,1.0003412512722676,1.000103106522996,1.0002539460821644,0.9994983461544855,0.0077542442945564005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497860079359043,0.5372800696979922,1.000629109779588,0.9996506023974163,1.0003466888031554,0.26313978863188936,0.0,0.0,0.0,0.0,0.37467302474230735,0.1823727301817044,0.4425680466489368,0.2508296015771947,0.0,0.5160203036376316,1.0000730589919513,0.9999898056470755,1.0000864789683561,0.9998897651039371,0.9988802251750002,0.7847177042417428,0.0,0.0,0.0,0.0,0.7934230704139367,1.0000650637267796,1.0002194257420527,0.8713103803444966,0.0,0.0,0.8238127712051266,0.9995874032822485,1.0000574440954182,1.0002865221007653,0.9995931542822944,0.9998676366208343,0.9999086400827224,0.5367473910049654,0.0,0.0
0.9997881131628236,0.5177980022025497,0.9775346973204666,0.5932491155571404,0.0,0.0,0.0,0.0,0.1168893181339854,0.9997969697989024,0.9998243128666964,0.21509252770311882,1.0002105251329407,0.7767582207549744,0.12747236403584594,0.9554846368201559,0.0,0.3337274921814064,0.0,0.23307148454284388,0.6474021306768059,1.000356183826348,1.000112594354654,0.7519975742295983,0.0,0.0,0.23546588423589299,0.4921172026062557,0.0,0.0,0.13058178920378438,0.0,0.058259645383998304,0.3922133762375637,0.9996506023974163,0.052385782947744985,0.751344821147292,0.99938525757279,1.0003500665976972,0.9997746123228808,0.7138263273830532,0.6807295687960604,0.8611959732784058,0.28705603590866957,0.29956975209371706,0.897796163496487,0.6874727685213529,0.849536377264144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42044354293392416,0.023448481964955192,0.17645934016033493,0.18154596110031207,0.8451776852805821,0.3095147419598874,0.2820894045887741,0.4556848979408059,0.0,0.0,0.35875914835131084,1.0002865221007653,0.9995931542822944,0.3564947467299078,0.0,0.0,0.0,0.0
0.0,0.7701592593468609,0.9234719208696964,0.5386575224436227,0.0,0.0,0.7526354867239249,0.9998029764794127,0.6942447737112296,0.9997969697989024,0.9998243128666964,1.0006921832053628,0.6152377248210446,0.0,0.0,0.0,0.0,0.0,0.0,0.49869075104563976,0.6269764612698516,0.2916363358107006,0.9675536918289964,1.00029952361988,1.000136190188826,0.9990924459328703,1.0003180259779612,1.0003822331156762,1.0000879431267755,1.0007919387026654,0.9999670689304487,0.9993331036191115,0.2544267524859727,0.0,0.0,0.4925548226984233,0.9999081259142955,0.99938525757279,1.0003500665976972,0.9997746123228808,0.9996660291960993,1.0000338836482996,1.0001225608620672,1.0002801760331224,0.9990975743066244,1.000168709898631,0.9999504036570386,1.0000730589919513,0.9999898056470755,1.0000864789683561,0.9998897651039371,0.9988802251750002,0.5662736812250415,0.0,0.0,0.9196259834981149,1.0001912583246835,1.0001787791086088,1.0000650637267796,1.0002194257420527,1.0001941732233064,0.9999675975692597,0.9994965295496385,0.9997794211756315,0.9995874032822485,1.0000574440954182,1.0002865221007653,0.9995931542822944,0.7297249907852574,0.6263212653643251,1.001185977547621,0.08071784394036285,0.0
0.9997881131628236,0.9976272114331926,0.9993781619973536,0.999529994165886,1.0003470650497057,0.9999530287284042,0.9997151889451557,0.9998029764794127,1.0007042388715774,0.9997969697989024,0.9998243128666964,1.0006921832053628,1.0002105251329407,0.9994666282905555,0.9999735603837685,0.999068369342762,1.0002974480076023,1.0003412512722676,1.000103106522996,1.0002539460821644,0.9994983461544855,1.000356183826348,1.000112594354654,1.00029952361988,1.000136190188826,0.9990924459328703,1.0003180259779612,1.0003822331156762,1.0000879431267755,1.0007919387026654,0.9999670689304487,0.9993331036191115,0.9997625609421839,1.000629109779588,0.9996506023974163,1.0003466888031554,0.9999081259142955,0.99938525757279,1.0003500665976972,0.9997746123228808,0.9996660291960993,1.0000338836482996,1.0001225608620672,1.0002801760331224,0.9990975743066244,1.000168709898631,0.9999504036570386,1.0000730589919513,0.9999898056470755,1.0000864789683561,0.9998897651039371,0.9988802251750002,0.9998125674258986,1.0006058716754467,0.9998557024785626,1.0000170518476708,1.0001912583246835,1.0001787791086088,1.0000650637267796,1.0002194257420527,1.0001941732233064,0.9999675975692597,0.9994965295496385,0.9997794211756315,0.9995874032822485,1.0000574440954182,1.0002865221007653,0.9995931542822944,0.9998676366208343,0.9999086400827224,1.001185977547621,0.9998590615121543,1.000320241496425
0.0,0.18191578043889578,0.09394571204157609,0.4196112406105441,1.0003470650497057,0.9999530287284042,0.9997151889451557,0.9998029764794127,0.9271888997606954,0.0,0.11466308187858765,0.9430275374131689,0.7640415910882989,0.0,0.6201240488445645,0.4069281893036649,0.48906460014985953,1.0003412512722676,0.7582083283236436,0.9850297570263038,0.4183239779815082,0.8371161604132453,0.9192014632914223,0.0,0.23469308683618806,0.5830806008236777,0.0,0.0,0.0,0.0,0.0,0.8618559505203329,0.9896716381017221,0.013922340039115966,0.14627687177284088,0.12986205222703262,0.0,0.21450940763789106,1.0003500665976972,0.16831502874787674,0.0,0.15320979667568224,0.602055323298508,0.9821266437780949,0.9990975743066244,1.000168709898631,0.9999504036570386,1.0000730589919513,0.9999898056470755,1.0000864789683561,0.9998897651039371,0.5254209596459063,0.08771074305773396,0.5252818076384855,0.9998557024785626,0.4783220237910655,0.0,0.0,0.0,0.22342858896691098,0.21914044449096792,0.9999675975692597,0.09212799644728875,0.0,0.004291926703615445,0.9963273753728998,1.0002865221007653,0.9995931542822944,0.9998676366208343,0.45327898480094575,0.3374273632534397,0.3659401224498424,1.000320241496425
0.0,0.0,0.38503733397466,0.0,0.5672914299957599,0.04362372203078824,0.0,0.8180603833512148,0.9095030847786187,0.0,0.3701203455720634,0.2880278261600253,0.29451091426040676,0.0,0.08987138326501842,0.999068369342762,1.0002974480076023,1.0003412512722676,0.967074500566067,0.0,0.0,0.8730977518698317,0.0,0.0,0.0,0.0,0.0,0.0,0.24871822293521006,0.41759852558607946,0.9999670689304487,0.40969701214892495,0.0,0.0,0.8683300318017757,1.0003466888031554,0.9999081259142955,0.99938525757279,1.0003500665976972,0.9997746123228808,0.9996660291960993,0.5483594155127633,0.0,0.0,0.11918030402765112,0.0,0.006314282151045347,1.0000730589919513,0.40543220394356183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747705487723266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687101607911785,0.9998676366208343,0.9999086400827224,1.001185977547621,0.8516035868678671,0.3409675630137201
0.0,0.0,0.0,0.0,0.4233094965120081,0.12574313122262826,0.46637004233181667,0.9998029764794127,1.0007042388715774,0.8298008274297093,0.8816479504640817,0.4291202764257136,0.9057861709483763,0.26837095361746854,0.3481198703506312,0.0,0.7875920904866156,1.0003412512722676,1.000103106522996,0.58231033134782,0.0,0.02628473694486999,1.000112594354654,1.00029952361988,0.277722343486154,0.0,0.0,0.0,0.0,0.0,0.16775521301120833,0.9993331036191115,0.9997625609421839,1.000629109779588,0.9996506023974163,0.959134039622576,0.15203663903371734,0.12020521616555158,0.0,0.0,0.03990253486136908,0.0,0.0,0.0,0.0,0.0,0.0,0.32567419482096227,0.027674313058916766,0.6654400585971629,0.4585150482649496,0.0,0.5395385604842744,0.0,0.0,0.0,0.26689470253334235,0.165609239230875,0.5656024352332452,0.0,0.0,0.26615004230711037,0.7428132255533413,0.0,0.6338567493924785,0.13375659001286522,0.0,0.22457589358160135,0.08826784704046986,0.010717714552384905,0.0,0.0,0.0
0.014836155000523302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465734805685269,0.5430253898661412,0.6963914796400541,0.0,0.8887268687876144,0.41638412050940943,0.999068369342762,0.4423393331110379,1.0003412512722676,0.4681840756972875,1.0002539460821644,0.13005473391957523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20065945743125724,0.086187479865945,0.28459644048594157,0.8458039481482302,1.0003466888031554,0.9999081259142955,0.2410983868123111,0.18119735899018252,0.08070463054747279,0.020467098699420205,0.15683292566376394,0.8747702371003214,1.0002801760331224,0.9990975743066244,1.000168709898631,0.5446943522067969,0.0,0.0,0.3843261799067008,0.4583631403410351,0.0,0.0,0.0,0.0,0.0,0.6232242357755595,0.15996416877042208,0.0,0.9743816313337561,1.0001941732233064,0.9999675975692597,0.9994965295496385,0.9997794211756315,0.9995874032822485,1.0000574440954182,1.0002865221007653,0.9995931542822944,0.30187825101890553,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.37509620519123477,0.34459187490311294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382919841578886,0.4451027312631144,0.6980016429768128,0.9104195360379315,1.0002974480076023,1.0003412512722676,1.000103106522996,1.0002539460821644,0.9994983461544855,1.000356183826348,1.000112594354654,1.00029952361988,1.000136190188826,0.9990924459328703,1.0003180259779612,1.0003822331156762,1.0000879431267755,1.0007919387026654,0.9999670689304487,0.9993331036191115,0.9997625609421839,1.000629109779588,0.9996506023974163,1.0003466888031554,0.9999081259142955,0.99938525757279,1.0003500665976972,0.9997746123228808,0.9996660291960993,1.0000338836482996,1.0001225608620672,1.0002801760331224,0.9990975743066244,0.8955344782337349,0.0,0.0,0.06114849324839611,0.0,0.0,0.0,0.0,0.0,0.45179673312443214,0.9053503320940806,0.5563246214662456,1.0001787791086088,0.7392893040414705,0.08767601170691819,0.3062304109257994,0.18609434667655478,0.0,0.01328453348987324,0.8086457785650651,0.28020544952934756,0.0,0.6008117474129477,0.0,0.6344536201107758,1.001185977547621,0.9998590615121543,1.000320241496425
0.0,0.0,0.0,0.0,0.06916206596236396,0.9999530287284042,0.18827866234599533,0.23767143230552001,0.6705158882295166,0.1412153115138839,0.9998243128666964,1.0006921832053628,1.0002105251329407,0.9994666282905555,0.9999735603837685,0.35003654524355277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259799263987169,0.0,0.0,0.0,0.0,0.11777234652449664,0.6776875386320071,0.0,0.8506584256803045,0.9997625609421839,1.000629109779588,0.5783140645460065,1.0003466888031554,0.6557610400465066,0.15510944645802738,0.0,0.0,0.0,0.37503500836812975,1.0001225608620672,1.0002801760331224,0.5587366501995916,0.0,0.3583480517200428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644257328394772,0.4886447608463058,1.0001912583246835,0.5421939826288735,0.4598709239986789,0.7932636936454358,0.0,0.0,0.15786966842847505,0.4094305665268507,0.3897376836371933,1.0000574440954182,1.0002865221007653,0.9358195589702092,0.3074313491684535,0.5436336362842553,0.0,0.0,0.0
0.9997881131628236,0.9976272114331926,0.9993781619973536,0.999529994165886,1.0003470650497057,0.9999530287284042,0.9997151889451557,0.9998029764794127,1.0007042388715774,0.9997969697989024,0.9998243128666964,1.0006921832053628,1.0002105251329407,0.9994666282905555,0.9999735603837685,0.999068369342762,1.0002974480076023,1.0003412512722676,1.000103106522996,1.0002539460821644,0.9994983461544855,1.000356183826348,1.000112594354654,1.00029952361988,1.000136190188826,0.9990924459328703,1.0003180259779612,1.0003822331156762,1.0000879431267755,1.0007919387026654,0.9999670689304487,0.9993331036191115,0.9997625609421839,1.000629109779588,0.9996506023974163,1.0003466888031554,0.9999081259142955,0.99938525757279,1.0003500665976972,0.9997746123228808,0.9996660291960993,1.0000338836482996,1.0001225608620672,1.0002801760331224,0.9990975743066244,1.000168709898631,0.9999504036570386,1.0000730589919513,0.9999898056470755,1.0000864789683561,0.9998897651039371,0.9988802251750002,0.9998125674258986,1.0006058716754467,0.9998557024785626,1.0000170518476708,1.0001912583246835,1.0001787791086088,1.0000650637267796,1.0002194257420527,1.0001941732233064,0.9999675975692597,0.9994965295496385,0.9997794211756315,0.9995874032822485,1.0000574440954182,1.0002865221007653,0.9995931542822944,0.9998676366208343,0.9999086400827224,1.001185977547621,0.9998590615121543,1.000320241496425
