0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
215.15179485352954,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226,392.32925834618226
299.0465635910438,299.0465635910438,299.0465635910438,299.0465635910438,299.0465635910438,299.0465635910438,299.0465635910438,299.0465635910438,299.0465635910438,299.0465635910438,299.0465635910438,326.64656359104384,326.64656359104384,326.64656359104384,326.64656359104384,326.64656359104384
324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896,0.0,324.16916475624896,324.16916475624896,324.16916475624896,324.16916475624896
334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887,334.15848730246887
302.6301705713564,332.1301705713564,332.1301705713564,332.1301705713564,332.1301705713564,332.1301705713564,332.1301705713564,316.71912535197566,332.1301705713564,316.71912535197566,332.1301705713564,332.1301705713564,332.1301705713564,316.71912535197566,316.71912535197566,332.1301705713564
222.58644120422633,222.58644120422633,222.58644120422633,222.58644120422633,222.58644120422633,222.58644120422633,222.58644120422633,222.58644120422633,222.58644120422633,222.58644120422633,222.58644120422633,351.4760696819284,351.4760696819284,351.4760696819284,351.4760696819284,351.4760696819284
326.18583341568524,326.18583341568524,326.18583341568524,307.6054937595259,307.6054937595259,307.6054937595259,307.6054937595259,307.6054937595259,307.6054937595259,307.6054937595259,307.6054937595259,339.305493759526,339.305493759526,339.305493759526,339.305493759526,339.305493759526
0.0,166.0183956794676,166.0183956794676,166.0183956794676,166.0183956794676,173.39282566900465,284.9239275968585,284.9239275968585,297.94675152897395,284.9239275968585,199.00796015011207,257.7719187736496,257.7719187736496,218.89634233911121,199.00796015011207,297.94675152897395
0.0,0.0,153.87666155176973,271.85073190819435,204.12236396055832,271.85073190819435,204.12236396055832,198.65816189061664,271.85073190819435,204.12236396055832,204.12236396055832,204.12236396055832,198.65816189061664,198.65816189061664,198.65816189061664,198.65816189061664
258.9391016228902,258.9391016228902,258.9391016228902,258.9391016228902,258.9391016228902,258.9391016228902,325.49539741692104,283.7391016228902,283.7391016228902,283.7391016228902,283.7391016228902,283.7391016228902,283.7391016228902,283.7391016228902,283.7391016228902,283.7391016228902
227.04786934151,227.04786934151,227.04786934151,227.04786934151,227.04786934151,227.04786934151,227.04786934151,227.04786934151,227.04786934151,227.04786934151,227.04786934151,247.84786934151,247.84786934151,247.84786934151,247.84786934151,351.6723038574851
359.00200531909826,359.00200531909826,344.94975405152593,344.94975405152593,344.94975405152593,344.94975405152593,344.94975405152593,344.94975405152593,344.94975405152593,344.94975405152593,344.94975405152593,359.00200531909826,344.94975405152593,359.00200531909826,359.00200531909826,359.00200531909826
280.27248607154337,280.27248607154337,280.27248607154337,280.27248607154337,280.27248607154337,280.27248607154337,280.27248607154337,280.27248607154337,280.27248607154337,280.27248607154337,280.27248607154337,307.8724860715434,307.8724860715434,307.8724860715434,307.8724860715434,307.8724860715434
367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814,367.1950970254814
0.0,300.20457488926445,300.20457488926445,239.8383902163634,239.8383902163634,239.8383902163634,239.8383902163634,239.8383902163634,239.8383902163634,239.8383902163634,239.8383902163634,239.8383902163634,161.19553456553004,161.19553456553004,239.8383902163634,161.19553456553004
435.8618084840124,435.8618084840124,435.8618084840124,435.8618084840124,435.8618084840124,435.8618084840124,434.856871188454,386.3534935977104,435.8618084840124,435.8618084840124,386.3534935977104,434.856871188454,386.3534935977104,386.3534935977104,435.8618084840124,238.23733419835204
291.67754917529436,131.93614167538018,291.67754917529436,131.93614167538018,131.93614167538018,131.93614167538018,131.93614167538018,131.93614167538018,131.93614167538018,131.93614167538018,131.93614167538018,321.2775491752944,321.2775491752944,321.2775491752944,321.2775491752944,321.2775491752944
306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273,306.0868096535273
266.9685566867399,266.9685566867399,266.9685566867399,266.9685566867399,266.9685566867399,282.2436552380407,266.9685566867399,266.9685566867399,266.9685566867399,266.9685566867399,266.9685566867399,266.9685566867399,266.9685566867399,266.9685566867399,266.9685566867399,241.89221895022652
276.7216662499172,276.7216662499172,276.7216662499172,276.7216662499172,276.7216662499172,276.7216662499172,276.7216662499172,276.7216662499172,276.7216662499172,276.7216662499172,276.7216662499172,304.0216662499172,304.0216662499172,304.0216662499172,304.0216662499172,304.0216662499172
273.0591459743747,300.25914597437475,343.1173597039329,343.1173597039329,248.1185612747351,248.1185612747351,248.1185612747351,248.1185612747351,283.76794353645505,248.1185612747351,248.1185612747351,248.1185612747351,248.1185612747351,248.1185612747351,248.1185612747351,248.1185612747351
418.46509996104646,0.0,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646,418.46509996104646
243.35271976439265,243.35271976439265,243.35271976439265,243.35271976439265,243.35271976439265,243.35271976439265,243.35271976439265,243.35271976439265,243.35271976439265,243.35271976439265,243.35271976439265,265.85271976439265,265.85271976439265,265.85271976439265,265.85271976439265,265.85271976439265
174.2949414684482,174.2949414684482,174.2949414684482,174.2949414684482,174.2949414684482,174.2949414684482,174.2949414684482,174.2949414684482,174.2949414684482,174.2949414684482,174.2949414684482,191.5949414684482,191.5949414684482,191.5949414684482,191.5949414684482,191.5949414684482
0.0,233.01040319203494,233.01040319203494,157.96266372139402,172.67066385458682,172.67066385458682,172.67066385458682,172.67066385458682,172.67066385458682,172.67066385458682,172.67066385458682,172.67066385458682,172.67066385458682,172.67066385458682,172.67066385458682,233.01040319203494
328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597,328.06216330843597
296.43576831952845,296.43576831952845,296.43576831952845,296.43576831952845,296.43576831952845,296.43576831952845,296.43576831952845,296.43576831952845,296.43576831952845,296.43576831952845,296.43576831952845,324.43576831952845,324.43576831952845,324.43576831952845,324.43576831952845,324.43576831952845
0.0,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787,295.9069550313787
247.1213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279,271.9213544296279
239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994,239.10305869585994
