0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,265.3187681691008,197.9673703691498,197.9673703691498,197.9673703691498,265.3187681691008,265.3187681691008,265.3187681691008,315.3340604479397,265.3187681691008,315.3340604479397,197.9673703691498,197.9673703691498,197.9673703691498,197.9673703691498,197.9673703691498
283.1146332862337,313.2146332862337,313.2146332862337,313.2146332862337,306.2835272295049,313.2146332862337,313.2146332862337,313.2146332862337,313.2146332862337,313.2146332862337,313.2146332862337,313.2146332862337,313.2146332862337,306.2835272295049,313.2146332862337,313.2146332862337
223.5314710973242,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422,246.43147109732422
191.09372157335687,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569,209.0937215733569
0.0,0.0,242.70970432733594,242.70970432733594,371.1710375502068,242.70970432733594,242.70970432733594,371.1710375502068,371.1710375502068,169.43880989221833,169.43880989221833,242.70970432733594,242.70970432733594,242.70970432733594,242.70970432733594,242.70970432733594
315.16912680656674,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676,346.76912680656676
415.346645082974,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403,456.64664508297403
274.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046,301.72815451085046
305.56330436599245,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246,337.36330436599246
195.73186923535982,265.1441363508795,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393,223.63199816636393
214.52182346124002,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756,341.00016131101756
284.0727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583,312.5727687331583
345.7244325374563,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564,381.7244325374564
216.27229999441582,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583,239.07229999441583
379.6383924870062,416.2383924870062,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025,175.55415369524025
288.2591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829,316.3591017249829
266.38222113432187,293.2822211343219,293.2822211343219,293.2822211343219,293.2822211343219,293.2822211343219,481.8118461795477,293.2822211343219,293.2822211343219,293.2822211343219,293.2822211343219,293.2822211343219,293.2822211343219,293.2822211343219,293.2822211343219,293.2822211343219
467.0039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848,512.7039448545848
285.1112470704115,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976,295.3406941107976
292.3862777931118,322.8862777931118,0.0,322.8862777931118,322.8862777931118,322.8862777931118,0.0,322.8862777931118,322.4617897818893,322.4617897818893,322.4617897818893,322.4617897818893,322.4617897818893,322.4617897818893,322.4617897818893,322.4617897818893
361.6651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431,397.7651913448431
373.71150591894883,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489,411.2115059189489
327.4584368716932,359.05843687169323,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,378.96396390644503,359.05843687169323
390.06493607514307,428.8649360751431,428.8649360751431,428.8649360751431,0.0,428.8649360751431,428.8649360751431,428.8649360751431,0.0,428.8649360751431,428.8649360751431,428.8649360751431,428.8649360751431,428.8649360751431,428.8649360751431,428.8649360751431
268.8652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779,294.1652992717779
263.2670546751435,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354,290.06705467514354
148.2966869712746,162.2966869712746,162.2966869712746,189.220208190144,189.220208190144,189.220208190144,189.220208190144,189.220208190144,189.220208190144,189.220208190144,162.2966869712746,251.5586038714812,189.220208190144,189.220208190144,189.220208190144,189.220208190144
333.6224267740168,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684,366.62242677401684
224.1123170956417,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175,247.01231709564175
261.7862424123313,408.3137893856734,288.2862424123313,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734,408.3137893856734
361.1635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317,396.4635602111317
230.13982250862347,252.1398225086235,252.1398225086235,252.1398225086235,315.7091548326658,315.7091548326658,315.7091548326658,315.7091548326658,315.7091548326658,315.7091548326658,315.7091548326658,315.7091548326658,252.1398225086235,315.7091548326658,315.7091548326658,315.7091548326658
296.89889719004424,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443,325.5988971900443
249.07821270214313,272.07821270214316,272.07821270214316,272.07821270214316,272.07821270214316,272.07821270214316,272.07821270214316,272.07821270214316,272.07821270214316,236.24995877119957,272.07821270214316,236.24995877119957,272.07821270214316,272.07821270214316,272.07821270214316,272.07821270214316
214.5053497584986,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032,394.4815584793032
205.6503704165288,225.85037041652882,228.81016744326007,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882,225.85037041652882
162.1594086590505,178.45940865905052,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027,209.11055310661027
0.0,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505,198.80519228062505
0.0,0.0,320.85039024408775,209.8898577366375,209.8898577366375,246.71751058816872,246.71751058816872,246.71751058816872,246.71751058816872,320.85039024408775,209.8898577366375,320.85039024408775,246.71751058816872,246.71751058816872,246.71751058816872,246.71751058816872
201.26444834169968,220.8644483416997,220.8644483416997,220.8644483416997,319.9923365894169,319.9923365894169,220.8644483416997,220.8644483416997,220.8644483416997,220.8644483416997,220.8644483416997,319.9923365894169,319.9923365894169,220.8644483416997,220.8644483416997,220.8644483416997
291.6145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664,319.5145149950664
229.57018417195502,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504,251.77018417195504
439.7648173334329,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294,483.36481733343294
260.6116215690698,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986,285.51162156906986
192.66760665979126,210.16760665979126,210.16760665979126,280.2161673572691,280.2161673572691,210.16760665979126,210.16760665979126,210.16760665979126,210.16760665979126,210.16760665979126,210.16760665979126,210.16760665979126,254.5966662972125,210.16760665979126,210.16760665979126,210.16760665979126
292.26413415830586,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059,322.4641341583059
254.01296778348737,279.8129677834874,279.8129677834874,279.8129677834874,279.8129677834874,279.8129677834874,279.8129677834874,279.8129677834874,279.8129677834874,279.8129677834874,240.49685694742087,279.8129677834874,279.8129677834874,279.8129677834874,279.8129677834874,279.8129677834874
291.7584972271757,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576,321.65849722717576
277.1319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385,303.4319297218385
361.473516843564,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,210.6251941099747,397.57351684356405,210.6251941099747
246.75393041402154,246.22182593799914,246.22182593799914,246.22182593799914,246.22182593799914,246.22182593799914,271.0539304140216,246.22182593799914,246.22182593799914,246.22182593799914,246.22182593799914,246.22182593799914,246.22182593799914,246.22182593799914,271.0539304140216,246.22182593799914
304.3252989155061,334.72529891550613,334.72529891550613,334.72529891550613,334.72529891550613,287.77958832622875,287.77958832622875,287.77958832622875,287.77958832622875,287.77958832622875,287.77958832622875,190.29479003934986,304.88228063958803,287.77958832622875,287.77958832622875,287.77958832622875
329.8503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506,362.4503340621506
242.85218987562223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223,267.5521898756223
246.2518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388,271.6518625921388
345.5073884609562,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624,379.50738846095624
243.75549404820381,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383,265.95549404820383
246.50046819787735,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774,270.1004681978774
356.7273299311243,290.4149080918274,391.8273299311243,391.8273299311243,391.8273299311243,391.8273299311243,391.8273299311243,391.8273299311243,391.8273299311243,391.8273299311243,391.8273299311243,391.8273299311243,391.8273299311243,290.4149080918274,391.8273299311243,391.8273299311243
374.5048140291521,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215,411.70481402915215
203.72465615350768,222.8246561535077,222.8246561535077,222.8246561535077,222.8246561535077,222.8246561535077,325.1338895111915,222.8246561535077,222.8246561535077,222.8246561535077,222.8246561535077,222.8246561535077,222.8246561535077,222.8246561535077,222.8246561535077,222.8246561535077
303.46259357115184,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185,334.26259357115185
286.53585930512713,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272,315.2358593051272
