0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
342.13113628344,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005,376.53113628344005
166.07676258042812,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128,249.25738989323128
329.52250099364426,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473,233.13872045945473
262.0667296644591,307.70828487147696,307.70828487147696,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591,287.3667296644591
0.0,0.0,320.8183705702651,320.8183705702651,192.23671027565447,192.23671027565447,192.23671027565447,192.23671027565447,192.23671027565447,192.23671027565447,192.23671027565447,192.23671027565447,192.23671027565447,192.23671027565447,192.23671027565447,320.8183705702651
229.28649886189473,219.72989425832202,219.72989425832202,219.72989425832202,219.72989425832202,225.1669129151971,380.5962393863657,225.1669129151971,380.5962393863657,380.5962393863657,380.5962393863657,380.5962393863657,380.5962393863657,380.5962393863657,225.1669129151971,380.5962393863657
302.75333282631203,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902,253.64196479571902
0.0,225.9909130337083,406.64727463059893,221.54527946692662,221.54527946692662,221.54527946692662,221.54527946692662,221.54527946692662,221.54527946692662,221.54527946692662,406.64727463059893,221.54527946692662,221.54527946692662,221.54527946692662,221.54527946692662,221.54527946692662
316.12225316000666,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067,347.5222531600067
317.506827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595,351.806827281595
0.0,193.35443508532111,193.35443508532111,193.35443508532111,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277,192.65452987789277
255.98825466368157,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816,281.1882546636816
203.41647397958116,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134,333.13349946597134
193.86289766364436,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,213.46289766364438,268.3415570544732
332.1149633377267,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,244.68040666628107,365.4149633377267,244.68040666628107,244.68040666628107
248.29087891292738,235.55241967185233,235.55241967185233,274.7908789129274,274.7908789129274,274.7908789129274,274.7908789129274,274.7908789129274,274.7908789129274,274.7908789129274,274.7908789129274,245.94270294438982,274.7908789129274,274.7908789129274,274.7908789129274,274.7908789129274
219.6790964314585,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595,255.44372688062595
279.63181566936663,574.3043851243746,306.23181566936665,306.23181566936665,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746,574.3043851243746
