0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
324.0207182675884,324.0207182675884,324.0207182675884,324.0207182675884,324.0207182675884,324.0207182675884,324.0207182675884,261.89780965712333,324.0207182675884,324.0207182675884,324.0207182675884,356.4207182675884,356.4207182675884,356.4207182675884,356.4207182675884,356.4207182675884
256.93562931529954,256.93562931529954,256.93562931529954,256.93562931529954,256.93562931529954,256.93562931529954,256.93562931529954,256.93562931529954,256.93562931529954,256.93562931529954,256.93562931529954,280.83562931529957,280.83562931529957,280.83562931529957,280.83562931529957,280.83562931529957
237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292,237.45600832614292
260.7026169854096,261.5978991923287,284.9026169854096,261.5978991923287,261.5978991923287,261.5978991923287,284.9026169854096,261.5978991923287,261.5978991923287,261.5978991923287,261.5978991923287,284.9026169854096,284.9026169854096,284.9026169854096,261.5978991923287,261.5978991923287
250.49828052354292,201.50572076214038,250.49828052354292,250.49828052354292,253.68078784713248,250.49828052354292,250.49828052354292,253.68078784713248,250.49828052354292,253.68078784713248,250.49828052354292,253.68078784713248,206.3489788460062,206.3489788460062,253.68078784713248,253.68078784713248
0.0,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436,209.0298223730436
226.2741149447902,226.2741149447902,226.2741149447902,226.2741149447902,226.2741149447902,226.2741149447902,248.47411494479024,248.47411494479024,248.47411494479024,248.47411494479024,248.47411494479024,248.47411494479024,248.47411494479024,248.47411494479024,248.47411494479024,248.47411494479024
0.0,293.80451772086985,500.7765621629942,293.80451772086985,293.80451772086985,500.7765621629942,293.80451772086985,293.80451772086985,293.80451772086985,293.80451772086985,293.80451772086985,293.80451772086985,293.80451772086985,293.80451772086985,293.80451772086985,293.80451772086985
242.80644272487797,242.80644272487797,242.80644272487797,242.80644272487797,242.80644272487797,242.80644272487797,242.80644272487797,242.80644272487797,242.80644272487797,242.80644272487797,242.80644272487797,267.406442724878,267.406442724878,267.406442724878,267.406442724878,267.406442724878
361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984,361.5962320910984
461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328,461.3618181426328
334.37744535158294,334.37744535158294,334.37744535158294,334.37744535158294,334.37744535158294,334.37744535158294,367.47744535158296,367.47744535158296,367.47744535158296,367.47744535158296,367.47744535158296,367.47744535158296,367.47744535158296,367.47744535158296,367.47744535158296,367.47744535158296
226.82542617877152,226.82542617877152,226.82542617877152,226.82542617877152,226.82542617877152,226.82542617877152,226.82542617877152,226.82542617877152,226.82542617877152,226.82542617877152,226.82542617877152,246.32542617877155,246.32542617877155,246.32542617877155,246.32542617877155,246.32542617877155
294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,294.6907817526001,306.5269860510341,294.6907817526001,294.6907817526001
228.28931829599387,204.79625401589763,204.79625401589763,204.79625401589763,204.79625401589763,204.79625401589763,204.79625401589763,204.79625401589763,204.79625401589763,204.79625401589763,263.13128316207,225.09625401589764,225.09625401589764,225.09625401589764,225.09625401589764,225.09625401589764
331.58839482737335,331.58839482737335,331.58839482737335,331.58839482737335,298.00073243760727,331.58839482737335,331.58839482737335,331.58839482737335,331.58839482737335,331.58839482737335,342.1470978812599,331.58839482737335,331.58839482737335,331.58839482737335,331.58839482737335,331.58839482737335
333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956,333.46884701848956
